"PTor-timestamp","PTor-yPos","PTor-distance","PTor-light","PTor-isMoving","PTor-angle","PTor-action","PTor-bump","PTor-xPos","PTor-processingQueue","PTor-speed","DTor-timestamp","DTor-yPos","DTor-distance","DTor-light","DTor-isMoving","DTor-angle","DTor-action","DTor-bump","DTor-xPos","DTor-processingQueue","DTor-speed",,"PTal-timestamp","PTal-yPos","PTal-distance","PTal-light","PTal-isMoving","PTal-angle","PTal-action","PTal-bump","PTal-xPos","PTal-processingQueue","PTal-speed","DTal-timestamp","DTal-yPos","DTal-distance","DTal-light","DTal-isMoving","DTal-angle","DTal-action","DTal-bump","DTal-xPos","DTal-processingQueue","DTal-speed","operationApplied",
"16274847960","16.9","140.0","45.0","true","3.14","#Forward","false","13.008","false","62.56","16274847960","9.2268","187.0","45.0","true","1.57","#Forward","false","18.9016","false","31.28"," ","16274847970","16.9","134.0","45.0","true","3.14","#Forward","false","12.452","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847970","16.9","134.0","45.0","true","3.14","#Forward","false","12.452","false","62.56","16274847970","9.755","187.0","45.0","true","1.57","#Forward","false","18.8998","false","31.28"," ","16274847980","16.9","128.0","45.0","true","3.14","#Forward","false","11.896","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847980","16.9","128.0","45.0","true","3.14","#Forward","false","11.896","false","62.56","16274847980","10.2828","187.0","45.0","true","1.57","#Forward","false","18.9017","false","31.28"," ","16274847990","16.9","122.0","45.0","true","3.14","#Forward","false","11.34","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847990","16.9","122.0","45.0","true","3.14","#Forward","false","11.34","false","62.56","16274847990","10.8134","187.0","45.0","true","1.57","#Forward","false","18.9028","false","31.28"," ","16274848000","16.9","116.0","45.0","true","3.14","#Forward","false","10.784","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848000","16.9","116.0","45.0","true","3.14","#Forward","false","10.784","false","62.56","16274848000","11.3375","187.0","45.0","true","1.57","#Forward","false","18.8967","false","31.28"," ","16274848010","16.9","110.0","45.0","true","3.14","#Forward","false","10.228","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848010","16.9","110.0","45.0","true","3.14","#Forward","false","10.228","false","62.56","16274848010","11.866","187.0","45.0","true","1.57","#Forward","false","18.8995","false","31.28"," ","16274848020","16.9","104.0","45.0","true","3.14","#Forward","false","9.672","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848020","16.9","104.0","45.0","true","3.14","#Forward","false","9.672","false","62.56","16274848020","12.397","187.0","45.0","true","1.57","#Forward","false","18.8955","false","31.28"," ","16274848030","16.9","98.0","45.0","true","3.14","#Forward","false","9.116","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848030","16.9","98.0","45.0","true","3.14","#Forward","false","9.116","false","62.56","16274848030","12.928","187.0","45.0","true","1.57","#Forward","false","18.8978","false","31.28"," ","16274848040","16.9","92.0","45.0","true","3.14","#Forward","false","8.56","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848040","16.9","92.0","45.0","true","3.14","#Forward","false","8.56","false","62.56","16274848040","13.4486","187.0","45.0","true","1.57","#Forward","false","18.9047","false","31.28"," ","16274848050","16.9","86.0","45.0","true","3.14","#Forward","false","8.004","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848050","16.9","86.0","45.0","true","3.14","#Forward","false","8.004","false","62.56","16274848050","13.9777","187.0","45.0","true","1.57","#Forward","false","18.9042","false","31.28"," ","16274848060","16.9","80.0","45.0","true","3.14","#Forward","false","7.448","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848060","16.9","80.0","45.0","true","3.14","#Forward","false","7.448","false","62.56","16274848060","14.5127","187.0","45.0","true","1.57","#Forward","false","18.9011","false","31.28"," ","16274848070","16.9","74.0","45.0","true","3.14","#Forward","false","6.892","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848070","16.9","74.0","45.0","true","3.14","#Forward","false","6.892","false","62.56","16274848070","15.0334","187.0","45.0","true","1.57","#Forward","false","18.9043","false","31.28"," ","16274848080","16.9","68.0","45.0","true","3.14","#Forward","false","6.336","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848080","16.9","68.0","45.0","true","3.14","#Forward","false","6.336","false","62.56","16274848080","15.566","187.0","45.0","true","1.57","#Forward","false","18.9033","false","31.28"," ","16274848090","16.9","62.0","45.0","true","3.14","#Forward","false","5.78","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848090","16.9","62.0","45.0","true","3.14","#Forward","false","5.78","false","62.56","16274848090","16.0898","187.0","45.0","true","1.57","#Forward","false","18.8964","false","31.28"," ","16274848100","16.9","56.0","45.0","true","3.14","#Forward","false","5.224","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848100","16.9","56.0","45.0","true","3.14","#Forward","false","5.224","false","62.56","16274848100","16.6199","187.0","45.0","true","1.57","#Forward","false","18.9034","false","31.28"," ","16274848110","16.9","50.0","45.0","true","3.14","#Forward","false","4.668","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848110","16.9","50.0","45.0","true","3.14","#Forward","false","4.668","false","62.56","16274848110","17.1447","187.0","45.0","true","1.57","#Forward","false","18.8961","false","31.28"," ","16274848120","16.9","44.0","45.0","true","3.14","#Forward","false","4.112","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848120","16.9","44.0","45.0","true","3.14","#Forward","false","4.112","false","62.56","16274848120","17.6695","187.0","45.0","true","1.57","#Forward","false","18.9008","false","31.28"," ","16274848130","16.9","38.0","45.0","true","3.14","#Forward","false","3.556","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848130","16.9","38.0","45.0","true","3.14","#Forward","false","3.556","false","62.56","16274848130","18.0195","187.0","45.0","true","1.57","#Forward","false","18.9034","false","31.28"," ","16274848140","16.9","35.0","45.0","false","3.14","#Rotate","false","3.0","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848140","16.9","35.0","45.0","false","3.14","#Rotate","false","3.0","false","62.56","16274848140","18.046","187.0","45.0","true","1.57","#Forward","false","18.9041","false","31.28"," ","16274848150","16.9","35.0","45.0","false","4.18","#Rotate","false","3.0","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848150","16.9","35.0","45.0","false","4.18","#Rotate","false","3.0","false","62.56","16274848150","18.0749","187.0","45.0","true","1.57","#Forward","false","18.8979","false","31.28"," ","16274848160","16.622","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848160","16.622","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","16274848160","18.0997","187.0","45.0","true","1.57","#Forward","false","18.8958","false","31.28"," ","16274848170","16.066","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848170","16.066","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","16274848170","18.1247","187.0","45.0","true","1.57","#Forward","false","18.902","false","31.28"," ","16274848180","15.51","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848180","15.51","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","16274848180","18.1574","187.0","45.0","true","1.57","#Forward","false","18.9005","false","31.28"," ","16274848190","14.954","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848190","14.954","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","16274848190","18.182","187.0","45.0","true","1.57","#Forward","false","18.8953","false","31.28"," ","16274848200","14.398","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274848200","14.398","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","16274848200","18.2156","187.0","45.0","true","1.57","#Forward","false","18.9021","false","31.28"," ","16274848210","13.842","35.0","45.0","true","4.71","#Forward","false","3.0","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
