"DTor-timestamp","DTor-yPos","DTor-distance","DTor-light","DTor-isMoving","DTor-angle","DTor-action","DTor-bump","DTor-xPos","DTor-processingQueue","DTor-speed","PTor-timestamp","PTor-yPos","PTor-distance","PTor-light","PTor-isMoving","PTor-angle","PTor-action","PTor-bump","PTor-xPos","PTor-processingQueue","PTor-speed",,"DTal-timestamp","DTal-yPos","DTal-distance","DTal-light","DTal-isMoving","DTal-angle","DTal-action","DTal-bump","DTal-xPos","DTal-processingQueue","DTal-speed","PTal-timestamp","PTal-yPos","PTal-distance","PTal-light","PTal-isMoving","PTal-angle","PTal-action","PTal-bump","PTal-xPos","PTal-processingQueue","PTal-speed","operationApplied",
"16274847550","5.0","97.0","45.0","true","0.0","#Forward","false","10.56","false","31.28","16274847550","5.0024","97.0","45.0","true","0.0","#Forward","false","13.0664","false","31.28"," ","16274847550","5.0","97.0","45.0","true","0.0","#Forward","false","10.56","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847560","5.0","100.0","45.0","true","0.0","#Forward","false","10.838","false","31.28","16274847560","4.9988","100.0","45.0","true","0.0","#Forward","false","13.4621","false","31.28"," ","16274847560","5.0","100.0","45.0","true","0.0","#Forward","false","10.838","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847570","5.0","103.0","45.0","true","0.0","#Forward","false","11.116","false","31.28","16274847570","5.0044","103.0","45.0","true","0.0","#Forward","false","13.8697","false","31.28"," ","16274847570","5.0","103.0","45.0","true","0.0","#Forward","false","11.116","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847580","5.0","106.0","45.0","true","0.0","#Forward","false","11.394","false","31.28","16274847580","4.9996","106.0","45.0","true","0.0","#Forward","false","14.2685","false","31.28"," ","16274847580","5.0","106.0","45.0","true","0.0","#Forward","false","11.394","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847590","5.0","109.0","45.0","true","0.0","#Forward","false","11.672","false","31.28","16274847590","5.0007","109.0","45.0","true","0.0","#Forward","false","14.6736","false","31.28"," ","16274847590","5.0","109.0","45.0","true","0.0","#Forward","false","11.672","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847600","5.0","112.0","45.0","true","0.0","#Forward","false","11.95","false","31.28","16274847600","4.997","112.0","45.0","true","0.0","#Forward","false","15.0734","false","31.28"," ","16274847600","5.0","112.0","45.0","true","0.0","#Forward","false","11.95","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847610","5.0","115.0","45.0","true","0.0","#Forward","false","12.228","false","31.28","16274847610","5.0012","115.0","45.0","true","0.0","#Forward","false","15.234","false","31.28"," ","16274847610","5.0","115.0","45.0","true","0.0","#Forward","false","12.228","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847620","5.0","118.0","45.0","true","0.0","#Forward","false","12.506","false","31.28","16274847620","4.9996","118.0","45.0","true","0.0","#Forward","false","15.3871","false","31.28"," ","16274847620","5.0","118.0","45.0","true","0.0","#Forward","false","12.506","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847630","5.0","121.0","45.0","true","0.0","#Forward","false","12.784","false","31.28","16274847630","4.9998","121.0","45.0","true","0.0","#Forward","false","15.5386","false","31.28"," ","16274847630","5.0","121.0","45.0","true","0.0","#Forward","false","12.784","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847640","5.0","124.0","45.0","true","0.0","#Forward","false","13.062","false","31.28","16274847640","4.9985","124.0","45.0","true","0.0","#Forward","false","15.6925","false","31.28"," ","16274847640","5.0","124.0","45.0","true","0.0","#Forward","false","13.062","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847650","5.0","127.0","45.0","true","0.0","#Forward","false","13.34","false","31.28","16274847650","5.003","127.0","45.0","true","0.0","#Forward","false","15.8423","false","31.28"," ","16274847650","5.0","127.0","45.0","true","0.0","#Forward","false","13.34","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847660","5.0","130.0","45.0","true","0.0","#Forward","false","13.618","false","31.28","16274847660","4.9957","130.0","45.0","true","0.0","#Forward","false","15.9923","false","31.28"," ","16274847660","5.0","130.0","45.0","true","0.0","#Forward","false","13.618","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847670","5.0","133.0","45.0","true","0.0","#Forward","false","13.896","false","31.28","16274847670","4.9976","133.0","45.0","true","0.0","#Forward","false","16.1501","false","31.28"," ","16274847670","5.0","133.0","45.0","true","0.0","#Forward","false","13.896","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847680","5.0","136.0","45.0","true","0.0","#Forward","false","14.174","false","31.28","16274847680","5.0026","136.0","45.0","true","0.0","#Forward","false","16.2997","false","31.28"," ","16274847680","5.0","136.0","45.0","true","0.0","#Forward","false","14.174","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847690","5.0","139.0","45.0","true","0.0","#Forward","false","14.452","false","31.28","16274847690","4.9996","139.0","45.0","true","0.0","#Forward","false","16.4582","false","31.28"," ","16274847690","5.0","139.0","45.0","true","0.0","#Forward","false","14.452","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847700","5.0","142.0","45.0","true","0.0","#Forward","false","14.73","false","31.28","16274847700","4.9978","142.0","45.0","true","0.0","#Forward","false","16.6124","false","31.28"," ","16274847700","5.0","142.0","45.0","true","0.0","#Forward","false","14.73","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847710","5.0","145.0","45.0","true","0.0","#Forward","false","15.008","false","31.28","16274847710","5.0049","145.0","45.0","true","0.0","#Forward","false","16.7639","false","31.28"," ","16274847710","5.0","145.0","45.0","true","0.0","#Forward","false","15.008","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847720","5.0","148.0","45.0","true","0.0","#Forward","false","15.286","false","31.28","16274847720","4.9957","148.0","45.0","true","0.0","#Forward","false","16.9106","false","31.28"," ","16274847720","5.0","148.0","45.0","true","0.0","#Forward","false","15.286","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847730","5.0","151.0","45.0","true","0.0","#Forward","false","15.564","false","31.28","16274847730","5.002","151.0","45.0","true","0.0","#Forward","false","17.0679","false","31.28"," ","16274847730","5.0","151.0","45.0","true","0.0","#Forward","false","15.564","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847740","5.0","154.0","45.0","true","0.0","#Forward","false","15.842","false","31.28","16274847740","5.0049","154.0","45.0","true","0.0","#Forward","false","17.2195","false","31.28"," ","16274847740","5.0","154.0","45.0","true","0.0","#Forward","false","15.842","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847750","5.0","157.0","45.0","true","0.0","#Forward","false","16.12","false","31.28","16274847750","4.9979","157.0","45.0","true","0.0","#Forward","false","17.3682","false","31.28"," ","16274847750","5.0","157.0","45.0","true","0.0","#Forward","false","16.12","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847760","5.0","160.0","45.0","true","0.0","#Forward","false","16.398","false","31.28","16274847760","5.0032","160.0","45.0","true","0.0","#Forward","false","17.5242","false","31.28"," ","16274847760","5.0","160.0","45.0","true","0.0","#Forward","false","16.398","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847770","5.0","163.0","45.0","true","0.0","#Forward","false","16.676","false","31.28","16274847770","5.004","163.0","45.0","true","0.0","#Forward","false","17.6834","false","31.28"," ","16274847770","5.0","163.0","45.0","true","0.0","#Forward","false","16.676","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847780","5.0","166.0","45.0","true","0.0","#Forward","false","16.954","false","31.28","16274847780","5.0007","166.0","45.0","true","0.0","#Forward","false","17.8328","false","31.28"," ","16274847780","5.0","166.0","45.0","true","0.0","#Forward","false","16.954","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847790","5.0","169.0","45.0","true","0.0","#Forward","false","17.232","false","31.28","16274847790","4.9969","169.0","45.0","true","0.0","#Forward","false","17.9844","false","31.28"," ","16274847790","5.0","169.0","45.0","true","0.0","#Forward","false","17.232","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847800","5.0","172.0","45.0","true","0.0","#Forward","false","17.51","false","31.28","16274847800","4.9982","172.0","45.0","true","0.0","#Forward","false","18.1385","false","31.28"," ","16274847800","5.0","172.0","45.0","true","0.0","#Forward","false","17.51","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847810","5.0","175.0","45.0","true","0.0","#Forward","false","17.788","false","31.28","16274847810","5.0035","175.0","45.0","true","0.0","#Forward","false","18.2944","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847410","5.0021","55.0","45.0","true","0.0","#Forward","false","7.4213","false","31.28","Insertion"
"16274847820","5.0","178.0","45.0","true","0.0","#Forward","false","18.066","false","31.28","16274847820","4.9983","178.0","45.0","true","0.0","#Forward","false","18.4443","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847420","4.9997","58.0","45.0","true","0.0","#Forward","false","7.8192","false","31.28","Insertion"
"16274847830","5.0","181.0","45.0","true","0.0","#Forward","false","18.344","false","31.28","16274847830","4.9955","181.0","45.0","true","0.0","#Forward","false","18.5968","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847430","4.9965","61.0","45.0","true","0.0","#Forward","false","8.2306","false","31.28","Insertion"
"16274847840","5.0","184.0","45.0","true","0.0","#Forward","false","18.622","false","31.28","16274847840","5.0044","184.0","45.0","true","0.0","#Forward","false","18.7459","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847440","5.0009","64.0","45.0","true","0.0","#Forward","false","8.6321","false","31.28","Insertion"
"16274847850","5.0","187.0","45.0","false","0.0","#Rotate","false","18.9","false","31.28","16274847850","5.0048","187.0","45.0","false","0.0","#Rotate","false","18.896","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847450","4.9967","67.0","45.0","true","0.0","#Forward","false","9.0305","false","31.28","Insertion"
"16274847860","5.0","187.0","45.0","false","0.52","#Rotate","false","18.9","false","31.28","16274847860","5.0048","187.0","45.0","false","0.52","#Rotate","false","18.896","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847460","5.0003","70.0","45.0","true","0.0","#Forward","false","9.4337","false","31.28","Insertion"
"16274847870","5.0","187.0","45.0","false","1.05","#Rotate","false","18.9","false","31.28","16274847870","5.0048","187.0","45.0","false","1.05","#Rotate","false","18.896","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847470","4.9973","73.0","45.0","true","0.0","#Forward","false","9.8365","false","31.28","Insertion"
"16274847880","5.0","187.0","45.0","false","1.57","#Forward","false","18.9","false","31.28","16274847880","5.0048","187.0","45.0","false","1.57","#Forward","false","18.896","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847480","5.0032","76.0","45.0","true","0.0","#Forward","false","10.242","false","31.28","Insertion"
"16274847890","5.278","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847890","5.5379","187.0","45.0","true","1.57","#Forward","false","18.8987","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847490","5.0013","79.0","45.0","true","0.0","#Forward","false","10.6411","false","31.28","Insertion"
"16274847900","5.556","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847900","6.0617","187.0","45.0","true","1.57","#Forward","false","18.8974","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847500","4.9955","82.0","45.0","true","0.0","#Forward","false","11.0447","false","31.28","Insertion"
"16274847910","5.834","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847910","6.5861","187.0","45.0","true","1.57","#Forward","false","18.8995","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847510","5.0045","85.0","45.0","true","0.0","#Forward","false","11.4506","false","31.28","Insertion"
"16274847920","6.112","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847920","7.1177","187.0","45.0","true","1.57","#Forward","false","18.9025","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847520","4.996","88.0","45.0","true","0.0","#Forward","false","11.8567","false","31.28","Insertion"
"16274847930","6.39","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847930","7.6405","187.0","45.0","true","1.57","#Forward","false","18.8981","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847530","4.9986","91.0","45.0","true","0.0","#Forward","false","12.2523","false","31.28","Insertion"
"16274847940","6.668","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847940","8.1769","187.0","45.0","true","1.57","#Forward","false","18.8991","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847540","5.0032","94.0","45.0","true","0.0","#Forward","false","12.6563","false","31.28","Insertion"
"16274847950","6.946","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847950","8.7035","187.0","45.0","true","1.57","#Forward","false","18.8958","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847550","5.0024","97.0","45.0","true","0.0","#Forward","false","13.0664","false","31.28","Insertion"
"16274847960","7.224","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847960","9.2268","187.0","45.0","true","1.57","#Forward","false","18.9016","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847560","4.9988","100.0","45.0","true","0.0","#Forward","false","13.4621","false","31.28","Insertion"
"16274847970","7.502","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847970","9.755","187.0","45.0","true","1.57","#Forward","false","18.8998","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847570","5.0044","103.0","45.0","true","0.0","#Forward","false","13.8697","false","31.28","Insertion"
"16274847980","7.78","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847980","10.2828","187.0","45.0","true","1.57","#Forward","false","18.9017","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847580","4.9996","106.0","45.0","true","0.0","#Forward","false","14.2685","false","31.28","Insertion"
"16274847990","8.058","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274847990","10.8134","187.0","45.0","true","1.57","#Forward","false","18.9028","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847590","5.0007","109.0","45.0","true","0.0","#Forward","false","14.6736","false","31.28","Insertion"
"16274848000","8.336","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848000","11.3375","187.0","45.0","true","1.57","#Forward","false","18.8967","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847600","4.997","112.0","45.0","true","0.0","#Forward","false","15.0734","false","31.28","Insertion"
"16274848010","8.614","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848010","11.866","187.0","45.0","true","1.57","#Forward","false","18.8995","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847610","5.0012","115.0","45.0","true","0.0","#Forward","false","15.234","false","31.28","Insertion"
"16274848020","8.892","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848020","12.397","187.0","45.0","true","1.57","#Forward","false","18.8955","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847620","4.9996","118.0","45.0","true","0.0","#Forward","false","15.3871","false","31.28","Insertion"
"16274848030","9.17","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848030","12.928","187.0","45.0","true","1.57","#Forward","false","18.8978","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847630","4.9998","121.0","45.0","true","0.0","#Forward","false","15.5386","false","31.28","Insertion"
"16274848040","9.448","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848040","13.4486","187.0","45.0","true","1.57","#Forward","false","18.9047","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847640","4.9985","124.0","45.0","true","0.0","#Forward","false","15.6925","false","31.28","Insertion"
"16274848050","9.726","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848050","13.9777","187.0","45.0","true","1.57","#Forward","false","18.9042","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847650","5.003","127.0","45.0","true","0.0","#Forward","false","15.8423","false","31.28","Insertion"
"16274848060","10.004","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848060","14.5127","187.0","45.0","true","1.57","#Forward","false","18.9011","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847660","4.9957","130.0","45.0","true","0.0","#Forward","false","15.9923","false","31.28","Insertion"
"16274848070","10.282","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848070","15.0334","187.0","45.0","true","1.57","#Forward","false","18.9043","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847670","4.9976","133.0","45.0","true","0.0","#Forward","false","16.1501","false","31.28","Insertion"
"16274848080","10.56","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848080","15.566","187.0","45.0","true","1.57","#Forward","false","18.9033","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847680","5.0026","136.0","45.0","true","0.0","#Forward","false","16.2997","false","31.28","Insertion"
"16274848090","10.838","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848090","16.0898","187.0","45.0","true","1.57","#Forward","false","18.8964","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847690","4.9996","139.0","45.0","true","0.0","#Forward","false","16.4582","false","31.28","Insertion"
"16274848100","11.116","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848100","16.6199","187.0","45.0","true","1.57","#Forward","false","18.9034","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847700","4.9978","142.0","45.0","true","0.0","#Forward","false","16.6124","false","31.28","Insertion"
"16274848110","11.394","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848110","17.1447","187.0","45.0","true","1.57","#Forward","false","18.8961","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847710","5.0049","145.0","45.0","true","0.0","#Forward","false","16.7639","false","31.28","Insertion"
"16274848120","11.672","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848120","17.6695","187.0","45.0","true","1.57","#Forward","false","18.9008","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847720","4.9957","148.0","45.0","true","0.0","#Forward","false","16.9106","false","31.28","Insertion"
"16274848130","11.95","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848130","18.0195","187.0","45.0","true","1.57","#Forward","false","18.9034","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847730","5.002","151.0","45.0","true","0.0","#Forward","false","17.0679","false","31.28","Insertion"
"16274848140","12.228","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848140","18.046","187.0","45.0","true","1.57","#Forward","false","18.9041","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847740","5.0049","154.0","45.0","true","0.0","#Forward","false","17.2195","false","31.28","Insertion"
"16274848150","12.506","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848150","18.0749","187.0","45.0","true","1.57","#Forward","false","18.8979","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847750","4.9979","157.0","45.0","true","0.0","#Forward","false","17.3682","false","31.28","Insertion"
"16274848160","12.784","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848160","18.0997","187.0","45.0","true","1.57","#Forward","false","18.8958","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847760","5.0032","160.0","45.0","true","0.0","#Forward","false","17.5242","false","31.28","Insertion"
"16274848170","13.062","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848170","18.1247","187.0","45.0","true","1.57","#Forward","false","18.902","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847770","5.004","163.0","45.0","true","0.0","#Forward","false","17.6834","false","31.28","Insertion"
"16274848180","13.34","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848180","18.1574","187.0","45.0","true","1.57","#Forward","false","18.9005","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847780","5.0007","166.0","45.0","true","0.0","#Forward","false","17.8328","false","31.28","Insertion"
"16274848190","13.618","187.0","45.0","true","1.57","#Forward","false","18.9","false","31.28","16274848190","18.182","187.0","45.0","true","1.57","#Forward","false","18.8953","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274847790","4.9969","169.0","45.0","true","0.0","#Forward","false","17.9844","false","31.28","Insertion"
